Id,PositionX,PositionY,IsWorkStation,CanLeftLoad,CanLeftUnload,CanRightLoad,CanRightUnload,IsCharger,CouplerId,ChargeDirection,IsSegmentPoint,CanSpin,PioDirection,IsTR50,InsideSectionId,OffsetX,OffsetY,OffsetTheta,VehicleHeadAngle
10000,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10001,2124,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10002,2482,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10003,2841,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,None,FALSE,0,0,0,0,0
10004,3202,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10005,3724,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,None,FALSE,0,0,0,0,0
10006,4084,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10007,4444,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,None,FALSE,0,0,0,0,0
10008,4803,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10009,5981,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10010,7329,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10011,7688,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,None,FALSE,0,0,0,0,0
10012,8049,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,None,None,TRUE,FALSE,Right,FALSE,0,0,0,0,0
10013,8407,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,TRUE,FALSE,None,FALSE,0,0,0,0,0
